time,open,high,low,close,Volume
2025-04-30T06:45:00-07:00,543.48,544.35,541.52,541.94,519222
2025-04-30T07:00:00-07:00,541.82,545.05,541.65,544.95,505306
2025-04-30T07:15:00-07:00,545,546.49,544.45,546.31,266595
2025-04-30T07:30:00-07:00,546.31,547.13,545.33,546.88,278105
2025-04-30T07:45:00-07:00,546.84,547.44,545.71,546.96,271966
2025-04-30T08:00:00-07:00,546.98,548.99,546.86,548.62,231515
2025-04-30T08:15:00-07:00,548.63,549.745,548.26,549.01,231621
2025-04-30T08:30:00-07:00,549.01,549.83,548.7,549.73,236215
2025-04-30T08:45:00-07:00,549.72,549.75,548.61,549.44,177052
2025-04-30T09:00:00-07:00,549.4,550.25,549.05,549.1,154182
2025-04-30T09:15:00-07:00,549.1,549.4,547.8,548.1,226420
2025-04-30T09:30:00-07:00,548.1,549.52,547.42,549.035,160815
2025-04-30T09:45:00-07:00,549.055,549.77,548.73,549.53,95488
2025-04-30T10:00:00-07:00,549.56,549.85,547.15,547.92,169912
2025-04-30T10:15:00-07:00,547.87,550.14,547.87,550.03,103989
2025-04-30T10:30:00-07:00,550.01,551.11,549.78,550.9,181368
2025-04-30T10:45:00-07:00,550.91,551.06,550.31,550.46,110259
2025-04-30T11:00:00-07:00,550.54,553.09,549.93,551.28,586388
2025-04-30T11:15:00-07:00,551.33,552.03,549.75,550.53,223194
2025-04-30T11:30:00-07:00,550.475,551.09,549.12,549.4,233475
2025-04-30T11:45:00-07:00,549.39,550.89,549.34,549.63,209515
2025-04-30T12:00:00-07:00,549.59,550.89,549.59,550.85,214308
2025-04-30T12:15:00-07:00,550.86,551.03,549.65,549.79,251672
2025-04-30T12:30:00-07:00,549.81,551.32,549.4,551.29,384709
2025-04-30T12:45:00-07:00,551.22,556.51,551.21,554.33,2542605
2025-05-01T06:30:00-07:00,560.37,561.02,559.04,560.02,533178
2025-05-01T06:45:00-07:00,560.09,561.37,558.69,558.85,405713
2025-05-01T07:00:00-07:00,558.85,561.08,558.85,560.37,434663
2025-05-01T07:15:00-07:00,560.38,562.21,560.38,562.04,326851
2025-05-01T07:30:00-07:00,562.05,562.85,561.17,562.21,299945
2025-05-01T07:45:00-07:00,562.23,563.39,562.11,563.35,278950
2025-05-01T08:00:00-07:00,563.36,563.53,562.68,563.48,242544
2025-05-01T08:15:00-07:00,563.48,564.06,563.17,563.22,328546
2025-05-01T08:30:00-07:00,563.26,563.35,562.05,562.05,186751
2025-05-01T08:45:00-07:00,562.055,562.2,559.7,560.345,215069
2025-05-01T09:00:00-07:00,560.38,561.26,559.89,560.38,175790
2025-05-01T09:15:00-07:00,560.32,560.62,559.07,560.25,154151
2025-05-01T09:30:00-07:00,560.31,560.95,559.77,560.34,140189
2025-05-01T09:45:00-07:00,560.34,560.34,559.2,559.71,106858
2025-05-01T10:00:00-07:00,559.64,561.515,559.63,561.41,135673
2025-05-01T10:15:00-07:00,561.4,561.95,560.93,561.34,178644
2025-05-01T10:30:00-07:00,561.35,561.71,560.02,560.17,79126
2025-05-01T10:45:00-07:00,560.16,560.97,559.91,560.58,70564
2025-05-01T11:00:00-07:00,560.6,562.06,560.47,561.91,132391
2025-05-01T11:15:00-07:00,561.91,562.36,561.04,561.9,186089
2025-05-01T11:30:00-07:00,561.91,562.305,561.75,562.2,143977
2025-05-01T11:45:00-07:00,562.2,562.69,561.62,561.71,206002
2025-05-01T12:00:00-07:00,561.74,562,560.85,561.65,222400
2025-05-01T12:15:00-07:00,561.62,562.13,561.33,562.03,194572
2025-05-01T12:30:00-07:00,562.02,562.17,561.11,561.4,304193
2025-05-01T12:45:00-07:00,561.39,562.49,557.87,558.48,1118645
2025-05-02T06:30:00-07:00,564.73,565.47,563.83,564.71,481814
2025-05-02T06:45:00-07:00,564.76,564.97,562.37,563.63,331966
2025-05-02T07:00:00-07:00,563.59,565.25,563.28,565.22,313081
2025-05-02T07:15:00-07:00,565.21,566.32,564.66,566.31,194810
2025-05-02T07:30:00-07:00,566.3,566.31,564.94,565.12,191747
2025-05-02T07:45:00-07:00,565.09,565.84,564.75,565.78,163602
2025-05-02T08:00:00-07:00,565.8,566.13,565.27,565.62,148481
2025-05-02T08:15:00-07:00,565.61,566.09,564.51,564.66,183590
2025-05-02T08:30:00-07:00,564.68,565.92,564.46,565.83,133624
2025-05-02T08:45:00-07:00,565.86,566.4,565.57,566.23,137763
