time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2024-11-04,67782.73899600674,81500,66835,74370.25,65255.894158036026,69614.28787514723,65255.894158036026,69614.28787514723,70729.77157273173,72279.22308001551,70729.77157273173,72279.22308001551,62291.671380656015,64271.50921434515,62291.671380656015,64271.50921434515,,,,52548,1,1,1,1,1,327445.15705
2024-11-11,71076.49449800336,93265.64,71076.49449800336,85926.91249999999,67435.09101659163,74689.12324782147,67435.09101659163,74689.12324782147,80719.6703294567,83873.42135116426,80719.6703294567,83873.42135116426,63281.59029750058,66297.86800025964,63281.59029750058,66297.86800025964,,,,67958.30500000001,1,1,1,1,1,417630.302334
2024-11-18,78501.70349900168,99588.01,78501.70349900168,94180.2325,71062.10713220655,81032.455678865,71062.10713220655,81032.455678865,89871.22228696884,92254.66590670035,89871.22228696884,92254.66590670035,64789.729148880106,69145.28382250784,64789.729148880106,69145.28382250784,,,,67958.30500000001,1,1,1,1,1,303784.771782
2024-11-25,86340.96799950083,98871.8,86340.96799950083,96187.0325,76047.28140553577,86582.93103604113,76047.28140553577,86582.93103604113,94487.76357762264,95146.28184406398,94487.76357762264,95146.28184406398,66967.50648569397,72499.84749975635,66967.50648569397,72499.84749975635,,,,67958.30500000001,1,1,1,1,1,237818.37314
2024-12-02,91264.00024975042,104088,90500,98220.69,81315.10622078845,91393.09119857024,81315.10622078845,91393.09119857024,96275.27020566483,97061.39005632256,96275.27020566483,97061.39005632256,69733.67699272516,76155.82833248843,69733.67699272516,76155.82833248843,,,,67958.30500000001,1,1,1,1,1,302152.735462
2024-12-09,94742.34512487521,105250,94150.05,101243.41,86354.09870967935,95240.15792002839,86354.09870967935,95240.15792002839,98352.03376315313,99225.01636952763,98352.03376315313,99225.01636952763,72944.75266260678,79878.8969832061,72944.75266260678,79878.8969832061,,,,67958.30500000001,1,1,1,1,1,230968.339905
2024-12-16,97992.87756243761,108353,92232.54,100058.95,90797.12831485386,97631.69154267086,90797.12831485386,97631.69154267086,101169.79971949378,101169.79971949378,100477.2456401346,100477.2456401346,76411.82482290643,83374.59078975464,76411.82482290643,83374.59078975464,,,,71074.49449800336,1,-1,1,0,1,281544.242246
2024-12-23,99025.91378121881,99963.7,92520,95352.045,94214.40992876237,97490.18334635728,94214.40992876237,97490.18334635728,98062.43451830711,98062.43451830711,97223.15739991366,97223.15739991366,79893.20780633052,86191.76557997064,79893.20780633052,86191.76557997064,,,,78499.70349900168,1,-1,1,0,1,140614.68725
2024-12-30,97188.9793906094,98976.91,91530.45,95652.29,95852.29663755983,96739.78199178692,95852.29663755983,96739.78199178692,95717.3468055059,95970.65443519506,95717.3468055059,95970.65443519506,83042.48669315057,88363.81530586537,83042.48669315057,88363.81530586537,,,,86338.96799950083,1,1,1,1,1,111914.7951
2025-01-06,96420.6346953047,102724.38,91203.67,96709.18,96296.03931467338,96667.37481107432,96296.03931467338,96667.37481107432,96567.74756703975,96567.74756703975,96047.77324548445,96047.77324548445,85703.15099950795,90124.16303287943,85703.15099950795,90124.16303287943,,,,90498,1,-1,1,0,1,172710.45967
2025-01-13,96564.90734765235,106422.43,89256.69,97888.94,96481.70706287384,97044.1593580346,96481.70706287384,97044.1593580346,96654.19309618868,98118.23693477023,96654.19309618868,98118.23693477023,87913.65701619368,91604.24342140008,87913.65701619368,91604.24342140008,,,,90498,1,1,1,1,1,235685.9926
2025-01-20,97226.92367382618,109588,97226.92367382618,103272.3925,96762.93321045423,99212.42457608729,96762.93321045423,99212.42457608729,101858.73045137046,102849.5881692865,101858.73045137046,102849.5881692865,89758.95021879688,93203.77573964422,89758.95021879688,93203.77573964422,,,,90498,1,1,1,1,1,254162.140922
2025-01-27,100249.65808691308,106457.44,96150,100732.01000000001,97987.67889327076,100202.16624282247,97987.67889327076,100202.16624282247,103044.70908224782,103044.70908224782,102797.9659147771,102797.9659147771,91481.36297922055,94634.0909354545,91481.36297922055,94634.0909354545,,,,90498,1,-1,1,0,1,184203.26328
