time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2026-07-16T20:10:00-07:00,63545.29302319209,63630,63545.29302319209,63620.962499999994,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63514.168211998985,63514.168211998985,63513.76529463453,63513.76529463453,,,,,-1,1,-1,0,0,11.54256
2026-07-16T20:15:00-07:00,63583.12776159604,63703.83,63583.12776159604,63662.94500000001,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63513.96675331676,63527.68844864769,63513.96675331676,63527.68844864769,,,,,1,1,-1,0,0,41.54561
2026-07-16T20:20:00-07:00,63623.036380798025,63701.96,63623.036380798025,63682.100000000006,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63520.82760098223,63545.72767534284,63520.82760098223,63545.72767534284,,,,,1,1,-1,0,0,29.07813
2026-07-16T20:25:00-07:00,63652.56819039902,63720,63652.56819039902,63684.735,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63533.27763816254,63565.8562184545,63533.27763816254,63565.8562184545,,,,,1,1,-1,0,0,18.14485
2026-07-16T20:30:00-07:00,63668.65159519951,63699.6,63637.01,63677.9375,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63549.56692830852,63584.57785460398,63549.56692830852,63584.57785460398,,,,,1,1,-1,0,0,150.97088
2026-07-16T20:35:00-07:00,63673.294547599755,63696.2,63659.33,63677.765,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63567.07239145625,63601.49857656671,63567.07239145625,63601.49857656671,,,,,1,1,-1,0,0,146.26981
2026-07-16T20:40:00-07:00,63675.52977379988,63675.52977379988,63608,63636.167499999996,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63584.285484011474,63613.60008551227,63584.285484011474,63613.60008551227,,,,,1,1,-1,0,0,32.86304
2026-07-16T20:45:00-07:00,63655.84863689994,63655.84863689994,63555.25,63590.7175,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63598.94278476187,63619.319999281324,63598.94278476187,63619.319999281324,,,,,1,1,-1,0,0,32.82539
2026-07-16T20:50:00-07:00,63623.283068449964,63623.283068449964,63532,63563.2225,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63609.1313920216,63618.97837325743,63609.1313920216,63618.97837325743,,,,,1,1,-1,0,0,23.27025
2026-07-16T20:55:00-07:00,63593.252784224984,63593.252784224984,63567.9,63574.472499999996,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63614.05488263952,63615.551493900064,63614.05488263952,63615.551493900064,,,,,1,1,-1,0,0,15.39904
2026-07-16T21:00:00-07:00,63583.86264211249,63583.86264211249,63489.14,63533.2825,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63614.80318826979,63614.80318826979,63607.906545947175,63607.906545947175,,,,,-1,1,-1,0,0,29.01631
2026-07-16T21:05:00-07:00,63558.57257105625,63558.57257105625,63489.31,63503.41,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63611.354867108486,63611.354867108486,63597.18865819858,63597.18865819858,,,,,-1,1,-1,0,0,14.61378
2026-07-16T21:10:00-07:00,63530.99128552813,63543.81,63496.44,63510.7525,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63604.27176265354,63604.27176265354,63585.37006953221,63585.37006953221,,,,,-1,1,-1,0,0,18.33069
2026-07-16T21:15:00-07:00,63520.871892764066,63534.88,63322.25,63423.395,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63594.820916092875,63594.820916092875,63567.85287514646,63567.85287514646,,,,,-1,1,-1,0,0,60.00472
2026-07-16T21:20:00-07:00,63472.13344638203,63472.13344638203,63320,63366.4775,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63581.33689561967,63581.33689561967,63545.44113759263,63545.44113759263,,,,,-1,1,-1,0,0,128.59604
2026-07-16T21:25:00-07:00,63419.305473191016,63419.305473191016,63354.91,63387.707500000004,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63563.389016606154,63563.389016606154,63521.63707997887,63521.63707997887,,,,,-1,1,-1,0,0,30.78065
2026-07-16T21:30:00-07:00,63403.50648659551,63406,63333.59,63369.37,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63542.513048292516,63542.513048292516,63497.77114568534,63497.77114568534,,,,,-1,1,-1,0,0,42.55031
2026-07-16T21:35:00-07:00,63386.43824329776,63408,63350,63379.600000000006,65804.83512624406,65804.83512624406,63112.02591123502,63112.02591123502,63073.49956739188,63426.683760735745,63073.49956739188,63426.683760735745,63520.14209698893,63520.14209698893,63476.254902138506,63476.254902138506,,,,,-1,1,-1,0,0,37.72592
