time,open,high,low,close,Volume
2026-02-17T06:00:00-08:00,1.18223,1.182635,1.181645,1.18182,
2026-02-17T06:15:00-08:00,1.18182,1.18233,1.18164,1.182085,
2026-02-17T06:30:00-08:00,1.182085,1.182765,1.181915,1.18262,
2026-02-17T06:45:00-08:00,1.18262,1.182825,1.182135,1.18238,
2026-02-17T07:00:00-08:00,1.18238,1.18241,1.181235,1.18142,
2026-02-17T07:15:00-08:00,1.18142,1.18178,1.180825,1.180825,
2026-02-17T07:30:00-08:00,1.180825,1.181125,1.18052,1.18093,
2026-02-17T07:45:00-08:00,1.18093,1.18128,1.1805,1.181075,
2026-02-17T08:00:00-08:00,1.181075,1.182285,1.181065,1.18222,
2026-02-17T08:15:00-08:00,1.18222,1.18308,1.18207,1.182805,
2026-02-17T08:30:00-08:00,1.182805,1.183535,1.1827,1.183215,
2026-02-17T08:45:00-08:00,1.183215,1.183445,1.183055,1.18308,
2026-02-17T09:00:00-08:00,1.18308,1.183775,1.18295,1.183725,
2026-02-17T09:15:00-08:00,1.183725,1.18398,1.183565,1.18398,
2026-02-17T09:30:00-08:00,1.18398,1.184225,1.183465,1.18352,
2026-02-17T09:45:00-08:00,1.18352,1.18414,1.183435,1.18395,
2026-02-17T10:00:00-08:00,1.18395,1.18431,1.18388,1.18417,
2026-02-17T10:15:00-08:00,1.18417,1.18484,1.18416,1.18483,
2026-02-17T10:30:00-08:00,1.18483,1.18519,1.18456,1.18513,
2026-02-17T10:45:00-08:00,1.18513,1.18533,1.18483,1.18483,
2026-02-17T11:00:00-08:00,1.18483,1.18506,1.184525,1.18466,
2026-02-17T11:15:00-08:00,1.18466,1.18467,1.18437,1.184395,
2026-02-17T11:30:00-08:00,1.184395,1.184675,1.18433,1.184665,
2026-02-17T11:45:00-08:00,1.184665,1.18489,1.18459,1.184805,
2026-02-17T12:00:00-08:00,1.184805,1.18507,1.18472,1.184855,
2026-02-17T12:15:00-08:00,1.184855,1.1849,1.18471,1.18482,
2026-02-17T12:30:00-08:00,1.18482,1.18506,1.18481,1.18484,
2026-02-17T12:45:00-08:00,1.18484,1.185275,1.18483,1.185115,
2026-02-17T13:00:00-08:00,1.185115,1.185295,1.185095,1.18528,
2026-02-17T13:15:00-08:00,1.18528,1.18532,1.18499,1.185195,
2026-02-17T13:30:00-08:00,1.185195,1.185465,1.18514,1.18539,
2026-02-17T13:45:00-08:00,1.18539,1.185555,1.185175,1.18554,
2026-02-17T14:00:00-08:00,1.18554,1.185545,1.185165,1.18519,
2026-02-17T14:15:00-08:00,1.18519,1.18526,1.185165,1.185245,
2026-02-17T14:30:00-08:00,1.185245,1.18533,1.18519,1.18529,
2026-02-17T14:45:00-08:00,1.18529,1.18534,1.18524,1.18525,
2026-02-17T15:00:00-08:00,1.18525,1.185755,1.18525,1.18552,
2026-02-17T15:15:00-08:00,1.18552,1.18556,1.18527,1.18532,
2026-02-17T15:30:00-08:00,1.18532,1.18533,1.185155,1.18517,
2026-02-17T15:45:00-08:00,1.18517,1.185385,1.185045,1.18508,
2026-02-17T16:00:00-08:00,1.18508,1.18538,1.185065,1.185285,
2026-02-17T16:15:00-08:00,1.185285,1.18537,1.185005,1.185185,
2026-02-17T16:30:00-08:00,1.185185,1.18534,1.18492,1.18496,
2026-02-17T16:45:00-08:00,1.18496,1.185185,1.184715,1.18473,
2026-02-17T17:00:00-08:00,1.18473,1.184795,1.18441,1.18447,
2026-02-17T17:15:00-08:00,1.18447,1.18449,1.184255,1.18442,
2026-02-17T17:30:00-08:00,1.18442,1.184605,1.184355,1.1846,
2026-02-17T17:45:00-08:00,1.1846,1.184685,1.184475,1.18464,
2026-02-17T18:00:00-08:00,1.18464,1.184745,1.18428,1.18433,
2026-02-17T18:15:00-08:00,1.18433,1.184555,1.18417,1.184485,
2026-02-17T18:30:00-08:00,1.184485,1.18457,1.18431,1.184555,
2026-02-17T18:45:00-08:00,1.184555,1.18463,1.184455,1.184465,
2026-02-17T19:00:00-08:00,1.184465,1.184685,1.18443,1.18452,
2026-02-17T19:15:00-08:00,1.18452,1.184545,1.18437,1.18453,
2026-02-17T19:30:00-08:00,1.18453,1.18455,1.184235,1.18426,
2026-02-17T19:45:00-08:00,1.18426,1.18428,1.184115,1.18412,
2026-02-17T20:00:00-08:00,1.18412,1.184185,1.18394,1.18418,
2026-02-17T20:15:00-08:00,1.18418,1.184385,1.18416,1.184235,
2026-02-17T20:30:00-08:00,1.184235,1.184355,1.18415,1.184275,
2026-02-17T20:45:00-08:00,1.184275,1.18434,1.18417,1.1842,
2026-02-17T21:00:00-08:00,1.1842,1.18453,1.18417,1.1845,
2026-02-17T21:15:00-08:00,1.1845,1.18453,1.184315,1.18433,
2026-02-17T21:30:00-08:00,1.18433,1.18447,1.184245,1.18433,
2026-02-17T21:45:00-08:00,1.18433,1.1846,1.184315,1.18458,
2026-02-17T22:00:00-08:00,1.18458,1.184645,1.18404,1.184185,
2026-02-17T22:15:00-08:00,1.184185,1.184405,1.18415,1.18438,
2026-02-17T22:30:00-08:00,1.18438,1.18447,1.18425,1.184375,
2026-02-17T22:45:00-08:00,1.184375,1.18462,1.184305,1.184485,
2026-02-17T23:00:00-08:00,1.184485,1.18465,1.18393,1.18393,
2026-02-17T23:15:00-08:00,1.18393,1.18393,1.183515,1.183515,
2026-02-17T23:30:00-08:00,1.183515,1.183775,1.183365,1.18351,
2026-02-17T23:45:00-08:00,1.18351,1.18372,1.1833,1.183485,
2026-02-18T00:00:00-08:00,1.183485,1.18378,1.18316,1.183635,
