time,open,high,low,close,Volume
2013-02-25,1.32174,1.33187,1.29667,1.30211,
2013-03-04,1.3013,1.31344,1.29554,1.29983,
2013-03-11,1.29892,1.31071,1.29116,1.3067,
2013-03-18,1.29064,1.30099,1.28439,1.29974,
2013-03-25,1.2948,1.30482,1.27512,1.2818,
2013-04-01,1.28059,1.30398,1.27455,1.30058,
2013-04-08,1.30058,1.31383,1.29685,1.31023,
2013-04-15,1.31023,1.32016,1.30014,1.30513,
2013-04-22,1.30513,1.30934,1.29582,1.30267,
2013-04-29,1.30267,1.32427,1.30267,1.31155,
2013-05-06,1.31155,1.31943,1.29359,1.29855,
2013-05-13,1.29855,1.30283,1.27975,1.28286,
2013-05-20,1.28286,1.29976,1.28195,1.29302,
2013-05-27,1.29302,1.30613,1.28385,1.29958,
2013-06-03,1.29941,1.33053,1.29556,1.32201,
2013-06-10,1.32201,1.33901,1.31776,1.33451,
2013-06-17,1.33451,1.34174,1.3099,1.31259,
2013-06-24,1.31259,1.31508,1.29852,1.30137,
2013-07-01,1.30137,1.30781,1.28064,1.28311,
2013-07-08,1.28311,1.32066,1.27553,1.30653,
2013-07-15,1.30653,1.31776,1.29935,1.31438,
2013-07-22,1.31438,1.3297,1.31366,1.32746,
2013-07-29,1.32746,1.33447,1.31895,1.32863,
2013-08-05,1.32863,1.34002,1.32331,1.33423,
2013-08-12,1.33423,1.33798,1.3206,1.33356,
2013-08-19,1.33356,1.3452,1.32984,1.33786,
2013-08-26,1.33786,1.33987,1.31735,1.32163,
2013-09-02,1.32163,1.32271,1.31048,1.31767,
2013-09-09,1.31767,1.33246,1.31632,1.33006,
2013-09-16,1.33006,1.35686,1.33006,1.35206,
2013-09-23,1.35206,1.35645,1.3462,1.35196,
2013-09-30,1.35196,1.36457,1.34778,1.35551,
2013-10-07,1.35646,1.36072,1.34859,1.35477,
2013-10-14,1.35622,1.37039,1.34733,1.36858,
2013-10-21,1.36842,1.38323,1.36513,1.38037,
2013-10-28,1.38071,1.38176,1.34801,1.34886,
2013-11-04,1.34865,1.35474,1.32951,1.33713,
2013-11-11,1.33579,1.35055,1.33449,1.34935,
2013-11-18,1.34965,1.35777,1.33995,1.35467,
2013-11-25,1.35494,1.36218,1.34903,1.35804,
2013-12-02,1.35886,1.37065,1.35248,1.37005,
2013-12-09,1.3714,1.38108,1.36944,1.37402,
2013-12-16,1.37295,1.38113,1.36254,1.36748,
2013-12-23,1.36733,1.3894,1.36551,1.37388,
2013-12-30,1.3757,1.38188,1.35826,1.35879,
2014-01-06,1.35934,1.36873,1.35481,1.3664,
2014-01-13,1.36785,1.36993,1.35173,1.35348,
2014-01-20,1.35375,1.37397,1.35076,1.36786,
2014-01-27,1.36782,1.37168,1.34792,1.34879,
2014-02-03,1.34843,1.36442,1.34774,1.36338,
2014-02-10,1.36165,1.37148,1.35625,1.37007,
2014-02-17,1.37093,1.37731,1.3686,1.37368,
2014-02-24,1.37349,1.38245,1.36434,1.38074,
2014-03-03,1.37596,1.39152,1.37075,1.38715,
2014-03-10,1.38756,1.3967,1.3834,1.39068,
2014-03-17,1.39089,1.39476,1.37495,1.37923,
2014-03-24,1.37978,1.38761,1.3705,1.37559,
2014-03-31,1.3763,1.38206,1.36729,1.37017,
2014-04-07,1.37017,1.3906,1.36965,1.3885,
2014-04-14,1.3885,1.3885,1.37904,1.38115,
2014-04-21,1.38115,1.38548,1.37853,1.38318,
2014-04-28,1.38318,1.38892,1.37723,1.38707,
2014-05-05,1.38707,1.39933,1.37456,1.37596,
2014-05-12,1.37596,1.37748,1.36485,1.36959,
2014-05-19,1.36959,1.37342,1.36158,1.36279,
2014-05-26,1.36279,1.36687,1.35866,1.36336,
2014-06-02,1.36336,1.36769,1.35032,1.36436,
2014-06-09,1.36436,1.36689,1.35124,1.35378,
2014-06-16,1.35378,1.36435,1.35132,1.35971,
2014-06-23,1.35971,1.36511,1.35742,1.36483,
2014-06-30,1.36483,1.37002,1.35855,1.35932,
2014-07-07,1.35932,1.36508,1.35761,1.36097,
2014-07-14,1.36097,1.36403,1.34912,1.35235,
2014-07-21,1.35235,1.35492,1.34219,1.34287,
2014-07-28,1.34287,1.34448,1.3367,1.34246,
2014-08-04,1.34246,1.34332,1.33333,1.34105,
2014-08-11,1.34105,1.34152,1.33361,1.33963,
2014-08-18,1.33963,1.33993,1.32208,1.32409,
2014-08-25,1.32409,1.32409,1.3134,1.31403,
2014-09-01,1.31403,1.31602,1.29202,1.29511,
2014-09-08,1.29511,1.29793,1.28596,1.29523,
2014-09-15,1.29523,1.29951,1.28311,1.28312,
2014-09-22,1.28312,1.29013,1.26769,1.2686,
2014-09-29,1.2686,1.2715,1.25007,1.25136,
2014-10-06,1.25126,1.27915,1.25092,1.26172,
2014-10-13,1.2631,1.28856,1.26207,1.27608,
2014-10-20,1.2751,1.28403,1.26138,1.26696,
2014-10-27,1.26776,1.27707,1.24856,1.25342,
2014-11-03,1.25076,1.25774,1.23581,1.24591,
2014-11-10,1.24732,1.25462,1.23946,1.25265,
2014-11-17,1.25323,1.26002,1.2375,1.23888,
2014-11-24,1.23635,1.25315,1.23622,1.24461,
2014-12-01,1.24461,1.25069,1.22712,1.22881,
2014-12-08,1.22881,1.24953,1.22474,1.24576,
2014-12-15,1.24576,1.25699,1.22202,1.22285,
2014-12-22,1.22285,1.22727,1.21649,1.21775,
2014-12-29,1.21775,1.22213,1.20018,1.20043,
2015-01-05,1.20043,1.20043,1.17544,1.1841,
2015-01-12,1.1841,1.1871,1.14936,1.15659,
2015-01-19,1.15659,1.16797,1.11149,1.12151,
2015-01-26,1.12151,1.14227,1.10978,1.12896,
2015-02-02,1.12896,1.1534,1.12896,1.1319,
2015-02-09,1.1319,1.14431,1.12703,1.1396,
2015-02-16,1.1396,1.145,1.12791,1.13771,
2015-02-23,1.13771,1.13963,1.11761,1.11924,
2015-03-02,1.11924,1.12406,1.08419,1.08467,
2015-03-09,1.08467,1.09066,1.04626,1.04862,
2015-03-16,1.04862,1.10399,1.047,1.08044,
2015-03-23,1.08044,1.10524,1.07676,1.08883,
2015-03-30,1.08883,1.1027,1.07132,1.09671,
2015-04-06,1.09671,1.10356,1.05681,1.05977,
2015-04-13,1.05977,1.08487,1.05205,1.08083,
2015-04-20,1.08083,1.09002,1.06598,1.08616,
2015-04-27,1.08616,1.12903,1.08196,1.12161,
2015-05-04,1.12161,1.13918,1.10663,1.12037,
2015-05-11,1.12037,1.14672,1.1131,1.1441,
2015-05-18,1.1441,1.145,1.10024,1.10138,
2015-05-25,1.10138,1.10138,1.08194,1.09847,
2015-06-01,1.09847,1.138,1.08874,1.11193,
2015-06-08,1.11193,1.13863,1.10843,1.12572,
2015-06-15,1.12572,1.14366,1.11895,1.13445,
